customer,probability_of_churn,prediction_of_churn
4531-AUZNK,0.19808617078483345,Stay
2296-DKZFP,0.014167638969667674,Stay
9692-TUSXH,0.6043893515398847,Churn
5129-JLPIS,0.47167613192632457,Churn
1273-MTETI,0.8098760626718849,Churn
8757-TFHHJ,0.4480687779367215,Churn
1322-AGOQM,0.021196945561910045,Stay
0743-HRVFF,0.033143920050904746,Stay
0943-ZQPXH,0.28661456618800946,Stay
3932-CMDTD,0.5453872328744245,Churn
6892-BOGQE,0.005184577163905854,Stay
0224-HJAPT,0.27666125552095516,Stay
2439-LYPMQ,0.5039840318452331,Churn
7924-GJZFI,0.6149416098573927,Churn
0823-HSCDJ,0.060947639108487474,Stay
4826-TZEVA,0.21504311046623897,Stay
5151-HQRDG,0.10294605852359973,Stay
6734-GMPVK,0.49758759346519715,Churn
3951-NJCVI,0.5216117692923472,Churn
0733-VUNUW,0.19622480395268885,Stay
3571-DPYUH,0.10789944476261781,Stay
9824-QCJPK,0.022172660611115648,Stay
7876-DNYAP,0.0034108291164167176,Stay
3890-RTCMS,0.2557979972253202,Stay
7594-RQHXR,0.7423058914757292,Churn
3229-USWAR,0.11382576875980271,Stay
5995-LFTLE,0.010448098614852793,Stay
1456-TWCGB,0.28296952049437074,Stay
1552-TKMXS,0.041829487905562436,Stay
3276-HDUEG,0.7484689913571003,Churn
0302-JOIVN,0.5554684764810544,Churn
2830-LEWOA,0.0762714228907639,Stay
5649-TJHOV,0.1271490316591915,Stay
5886-VLQVU,0.35440412581361236,Churn
1395-WSWXR,0.055409947287027896,Stay
6518-LGAOV,0.4669120763924748,Churn
4514-GFCFI,0.7266186935909196,Churn
1635-FJFCC,0.48030010906538534,Churn
7611-YKYTC,0.29939285262016124,Stay
5829-NVSQN,0.16236583599542048,Stay
0394-YONDK,0.002667177053180454,Stay
0991-BRRFB,0.14855997117934877,Stay
5980-BDHPY,0.022286026118962344,Stay
8249-THVEC,0.0078103073377720315,Stay
5039-LZRQT,0.1464884912535676,Stay
9115-YQHGA,0.0838722434809124,Stay
8174-LNWMW,0.049477580109044635,Stay
5038-ETMLM,0.16573453212082076,Stay
6815-ABQFQ,0.1578565989603115,Stay
8086-OVPWV,0.6630404447443529,Churn
5451-MHQOF,0.011261087883294439,Stay
1991-VOPLL,0.30900045154172395,Churn
6725-TPKJO,0.013577943131604847,Stay
8879-ZKJOF,0.08803816855554214,Stay
3597-YASZG,0.22011571307656697,Stay
2969-WGHQO,0.18689049282967787,Stay
8006-PYCSW,0.42769764886198974,Churn
3347-YJZZE,0.11390156162155865,Stay
1696-MZVAU,0.027154574717142662,Stay
5931-FLJJF,0.7189707253371752,Churn
3440-JPSCL,0.6884720307571323,Churn
7923-IYJWY,0.23116401163380298,Stay
8718-PTMEZ,0.321139495043927,Churn
0067-DKWBL,0.5604661320683995,Churn
6625-IUTTT,0.008711434362033863,Stay
8637-XJIVR,0.6381888367040509,Churn
2509-TFPJU,0.0023551880645668625,Stay
0464-WJTKO,0.002711279727094226,Stay
8292-FRFZQ,0.028722151396108838,Stay
6844-DZKRF,0.43538701137254593,Churn
3249-ZPQRG,0.5069807540287522,Churn
7580-UGXNC,0.504057204693511,Churn
3050-RLLXC,0.03166473100095467,Stay
0581-BXBUB,0.7044221287060858,Churn
8552-OBVRU,0.5038022492805868,Churn
2388-LAESQ,0.2623643787382697,Stay
4488-PSYCG,0.1629157940841034,Stay
9436-ZBZCT,0.5400737272923322,Churn
2074-GKOWZ,0.6592459946658497,Churn
9753-OYLBX,0.4456553476098914,Churn
3055-MJDSB,0.30549665398018916,Churn
5781-RFZRP,0.009851108935153383,Stay
9761-XUJWD,0.3912274530981344,Churn
0118-JPNOY,0.6276164469787513,Churn
8874-EJNSR,0.021940037541832887,Stay
2867-UIMSS,0.5396906962332274,Churn
9975-GPKZU,0.011624284837517554,Stay
6100-QQHEB,0.5214299397211318,Churn
2896-TBNBE,0.09183447660586985,Stay
7359-WWYJV,0.0812950372804353,Stay
6646-JPPHA,0.5923718897557169,Churn
5550-VFRLC,0.8300167891358613,Churn
2202-CUYXZ,0.6632694402623242,Churn
8035-PWSEV,0.6854623781651864,Churn
3703-KBKZP,0.6459502810999697,Churn
5599-HVLTW,0.7284616757296973,Churn
5382-TEMLV,0.06306439697213705,Stay
6339-TBELP,0.061389226841144555,Stay
7207-RMRDB,0.28612072015203094,Stay
2469-DTSGX,0.15138230975604794,Stay
3704-IEAXF,0.005769072583674108,Stay
6368-TZZDT,0.19657997901070076,Stay
7129-AZJDE,0.19145466942758715,Stay
6407-GSJNL,0.01370732425816383,Stay
9150-HEPMB,0.010613892415846924,Stay
1506-YJTYT,0.030865427556931987,Stay
7134-HBPBS,0.22038839792096748,Stay
3635-QQRQD,0.00656010077930451,Stay
6549-NNDYT,0.32584518806369944,Churn
9796-BPKIW,0.7115712531121644,Churn
8069-YQQAJ,0.24137118352231945,Stay
8242-SOQUO,0.7964695607779544,Churn
3308-DGHKL,0.0041851130140341496,Stay
8740-CRYFY,0.6693732715417073,Churn
8109-YUOHE,0.08696288271756564,Stay
3976-NLDEZ,0.3616783118393883,Churn
6248-BSHKG,0.003905496911368173,Stay
3970-XGJDU,0.008928044096307597,Stay
0634-SZPQA,0.5627702932507399,Churn
2589-AYCRP,0.01193360302948976,Stay
3800-LYTRK,0.13804302310682606,Stay
6563-VRERX,0.02844564007003506,Stay
9938-ZREHM,0.05699857438953504,Stay
2220-IAHLS,0.4446447124910319,Churn
8979-CAMGB,0.11249885942646955,Stay
0270-THENM,0.00797275472769494,Stay
9611-CTWIH,0.7221097756858547,Churn
8885-QSQBX,0.39862245566888105,Churn
9030-QGZNL,0.20653899867952047,Stay
2810-FTLEM,0.32457848169437686,Churn
6350-XFYGW,0.7488260813329949,Churn
6993-YGFJV,0.1295046520585003,Stay
4097-YODCF,0.24625674645934262,Stay
0376-OIWME,0.3495681467579239,Churn
5022-JNQEQ,0.6609735821098286,Churn
5515-AKOAJ,0.32659417798437057,Churn
6956-SMUCM,0.7128687862471521,Churn
5103-MHMHY,0.40728535188701565,Churn
9391-DXGGG,0.20317894374553094,Stay
7519-JTWQH,0.15731144101214384,Stay
6131-FOYAS,0.1184144296408419,Stay
9681-OXGVC,0.7128155817250461,Churn
1977-STDKI,0.8246338201093991,Churn
7302-ZHMHP,0.4444150862331546,Churn
0661-XEYAN,0.6494204418830306,Churn
6007-TCTST,0.18689859852969706,Stay
1682-VCOIO,0.05615154305076999,Stay
2454-RPBRZ,0.7518179395046665,Churn
8710-YGLWG,0.4557899352821495,Churn
0742-LAFQK,0.0932721312824525,Stay
7064-JHXCE,0.0039004551696927496,Stay
8242-JSVBO,0.37007859999719805,Churn
1471-GIQKQ,0.39897919769698176,Churn
6778-EICRF,0.07638810744465062,Stay
1360-XFJMR,0.16318114826190544,Stay
5702-KVQRD,0.02076058810739727,Stay
7602-MVRMB,0.16304585089908927,Stay
0236-HFWSV,0.5539721637323414,Churn
0880-FVFWF,0.18606754428165118,Stay
9052-DHNKM,0.05947481642488235,Stay
6121-TNHBO,0.03788831295231626,Stay
4693-VWVBO,0.4100336800845148,Churn
1565-RHDJD,0.586273382525953,Churn
0696-UKTOX,0.12162096492941431,Stay
8267-KFGYD,0.49640174002625476,Churn
2632-TACXW,0.006008375609157877,Stay
1744-JHKYS,0.07495069791981229,Stay
0578-SKVMF,0.4027940194393074,Churn
0670-KDOMA,0.5824524994881547,Churn
8065-BVEPF,0.26852410386788,Stay
3301-VKTGC,0.05867193763571967,Stay
7660-HDPJV,0.7443501181809906,Churn
2843-CQMEG,0.18011404444919923,Stay
6870-ZWMNX,0.010300573375151676,Stay
1403-LKLIK,0.037879831578913274,Stay
2446-BEGGB,0.7953718055065675,Churn
6164-HAQTX,0.004417367005602372,Stay
3387-VATUS,0.6377763564227508,Churn
3407-JMJQQ,0.14838225927885784,Stay
3580-HYCSP,0.11609712777473731,Stay
5453-AXEPF,0.5029470806501865,Churn
4132-KALRO,0.7184557324973702,Churn
6506-EYCNH,0.16735734872116917,Stay
6400-BWQKW,0.6941990816545172,Churn
6916-HIJSE,0.03779721299919228,Stay
5186-PEIZU,0.06366084802434353,Stay
6048-NJXHX,0.030281956598712734,Stay
6134-KWTBV,0.0042630211606884665,Stay
6289-CPNLD,0.07986084614218256,Stay
5312-UXESG,0.28553491806370224,Stay
2514-GINMM,0.6698258962758681,Churn
2580-ASVVY,0.034440579808589444,Stay
6416-JNVRK,0.03006728741580231,Stay
3739-YBWAB,0.022331913747337884,Stay
6917-YACBP,0.34970938154008785,Churn
8614-VGMMV,0.3440980916448312,Churn
5181-OABFK,0.031173198525314156,Stay
2977-CEBSX,0.044730575991576454,Stay
1624-NALOJ,0.7470183902684739,Churn
5495-GPSRW,0.11962142462729941,Stay
6303-KFWSL,0.1136359512751121,Stay
5624-BQSSA,0.44606891928711284,Churn
6681-ZSEXG,0.013719290737325154,Stay
9185-TQCVP,0.5438668045363416,Churn
8272-ONJLV,0.27879438251556987,Stay
3398-ZOUAA,0.5697008240586156,Churn
9140-CZQZZ,0.03166442361268736,Stay
6418-PIQSP,0.02335323507015927,Stay
9637-EIHEQ,0.5363014038081066,Churn
9953-ZMKSM,0.004205981337967702,Stay
9830-ECLEN,0.007756981861582597,Stay
9058-CBREO,0.5390547298739558,Churn
5321-NTRKC,0.014153602308316698,Stay
4654-DLAMQ,0.13547189038728638,Stay
4673-KKSLS,0.3226765689465957,Churn
1031-IIDEO,0.7455163220633321,Churn
3512-IZIKN,0.011667721606486403,Stay
4439-JMPMT,0.7089418495150432,Churn
0027-KWYKW,0.5324848632666901,Churn
4291-YZODP,0.20402782206131026,Stay
0212-ISBBF,0.2392439954708742,Stay
3014-WJKSM,0.3688709958922333,Churn
0411-EZJZE,0.5177598070042863,Churn
6698-OXETB,0.12930674466182748,Stay
0193-ESZXP,0.2799409542430199,Stay
6202-JVYEU,0.21591890350380993,Stay
1848-LBZHY,0.45083389755711556,Churn
8161-QYMTT,0.6258342050492269,Churn
0454-OKRCT,0.13113067563745043,Stay
1215-EXRMO,0.009341722528909038,Stay
0931-MHTEM,0.17760766799973737,Stay
5985-BEHZK,0.1265588452363169,Stay
9921-EZKBY,0.3975013002422761,Churn
4878-BUNFV,0.015834429575263074,Stay
4811-JBUVU,0.4007090800493807,Churn
5673-FSSMF,0.5449388331543003,Churn
4301-VVZKA,0.5139273898823801,Churn
4828-FAZPK,0.6007177166424194,Churn
6000-UKLWI,0.016905166767172432,Stay
7395-XWZOY,0.19820710485028661,Stay
6380-ARCEH,0.36133487056373365,Churn
3729-OWRVL,0.21584183496464487,Stay
2856-HYAPG,0.6258928104501568,Churn
7856-GANIL,0.26678755828395084,Stay
4459-BBGHE,0.11665036342913973,Stay
9661-JALZV,0.015046484335093134,Stay
7753-USQYQ,0.02591105862037168,Stay
1015-JPFYW,0.1551738252443418,Stay
7665-NKLAV,0.035926575009189755,Stay
9053-EJUNL,0.2978077929009822,Stay
5117-ZSMHQ,0.02104361975245854,Stay
0117-LFRMW,0.04152242290231111,Stay
9389-ACWBI,0.5779941640754975,Churn
6946-LMSQS,0.39242158083628453,Churn
1725-MIMXW,0.4949139323345385,Churn
3996-ZNWYK,0.003342852850253638,Stay
0899-WZRSD,0.24960741559411226,Stay
8815-LMFLX,0.15554666729057562,Stay
0699-NDKJM,0.04964720317656369,Stay
2424-WVHPL,0.6574944370600166,Churn
6797-LNAQX,0.05294816184573133,Stay
2043-WVTQJ,0.3126089485331198,Churn
4057-FKCZK,0.05588101375766196,Stay
8512-WIWYV,0.03098668594879788,Stay
5135-GRQJV,0.20125789970542943,Stay
5597-GLBUC,0.7369834649492979,Churn
7997-EASSD,0.08855857686637117,Stay
4785-FCIFB,0.006530250300438624,Stay
1755-FZQEC,0.018514939733075362,Stay
5364-XYIRR,0.2503698424916907,Stay
7572-KPVKK,0.1366678651402775,Stay
5115-SQAAU,0.006727976258713266,Stay
6147-CBCRA,0.0758831550089169,Stay
3692-JHONH,0.33558045763691097,Churn
1088-CNNKB,0.014701625161988563,Stay
3810-DVDQQ,0.17599930407844255,Stay
7831-QGOXH,0.5984557204098396,Churn
3474-BAFSJ,0.01768925496321694,Stay
3842-IYKUE,0.28261243656596524,Stay
8519-QJGJD,0.47221606594626275,Churn
9747-DDZOS,0.6185214775960174,Churn
4106-HADHQ,0.04136556720809757,Stay
0017-IUDMW,0.18597466624467116,Stay
4763-PGDPO,0.5934421001092542,Churn
8751-EDEKA,0.34773855306204254,Churn
3104-OWCGK,0.055863971533656534,Stay
3148-BLQJT,0.3612490323725002,Churn
2815-CPTUL,0.7383448416606517,Churn
5073-WXOYN,0.03505006667628285,Stay
4760-THGOT,0.381197118730825,Churn
2724-FJDYW,0.025480913227275755,Stay
7639-OPLNG,0.021222155266934477,Stay
3298-QEICA,0.07202026392426777,Stay
9362-MWODR,0.12747271566504673,Stay
7446-SFAOA,0.05013680527849971,Stay
4737-AQCPU,0.007714292299396739,Stay
9522-ZSINC,0.1721281802697635,Stay
3745-HRPHI,0.006161358213322734,Stay
2669-QVCRG,0.3320393226805155,Churn
0980-FEXWF,0.052755977856210175,Stay
6701-YVNQG,0.023152957692684686,Stay
1177-XZBJL,0.016601396777397456,Stay
7771-CFQRQ,0.03187788143431696,Stay
2252-JHJGE,0.07692239027165097,Stay
0661-KBKPA,0.03494858515817532,Stay
8851-RAGOV,0.26266214051549275,Stay
6979-TNDEU,0.32654561352756983,Churn
2072-ZVJJX,0.0030445378969117596,Stay
1222-KJNZD,0.05589825074253042,Stay
9372-TXXPS,0.014036044486325632,Stay
5982-PSMKW,0.20368958940837625,Stay
2495-KZNFB,0.4584998513965689,Churn
0207-MDKNV,0.4925455339931343,Churn
1346-PJWTK,0.10689305023961396,Stay
3758-CKOQL,0.17357471748299075,Stay
6959-GQEGV,0.09077608003612694,Stay
2604-IJPDU,0.5721036138632538,Churn
6174-NRBTZ,0.019454703468662047,Stay
6323-AYBRX,0.004585766589747907,Stay
0048-PIHNL,0.01243212066266476,Stay
7811-JIVPF,0.15429330727309296,Stay
7729-JTEEC,0.4407568878120691,Churn
5846-ABOBJ,0.002387049744567862,Stay
9221-OTIVJ,0.7580414375748584,Churn
2889-FPWRM,0.14448933824011623,Stay
7945-HLKEA,0.017358992895716064,Stay
9367-TCUYN,0.26644884463915713,Stay
2277-BKJKN,0.19356787078346963,Stay
7633-MVPUY,0.02137872433438789,Stay
4315-MURBD,0.6400606550083608,Churn
0734-OXWBT,0.29526204568809494,Stay
8714-EUHJO,0.49992005487608615,Churn
0818-OCPZO,0.523076310868821,Churn
0021-IKXGC,0.8311943812007812,Churn
8383-SGHJU,0.056884908547706274,Stay
6347-DCUIK,0.5885917731496141,Churn
1976-CFOCS,0.5348465887483604,Churn
4854-CIDCF,0.7100189874383185,Churn
9127-QRZMH,0.03784705778000468,Stay
1196-AMORA,0.47723584803384833,Churn
6713-OKOMC,0.2528040310803399,Stay
9820-RMCQV,0.2671038634543228,Stay
5902-WBLSE,0.005393035908899774,Stay
7563-BIUPC,0.6333268384508346,Churn
7683-CBDKJ,0.2916124757109148,Stay
6522-OIQSX,0.012665294379801408,Stay
0388-EOPEX,0.7287998622109708,Churn
7921-BEPCI,0.008134932695532077,Stay
8859-DZTGQ,0.03020780975726267,Stay
3683-QKIUE,0.46342924855559214,Churn
2144-ESWKO,0.023555357764351966,Stay
5057-RKGLH,0.19553299485453968,Stay
2692-PFYTJ,0.5874195875858986,Churn
3021-VLNRJ,0.048756935372247324,Stay
1045-LTCYT,0.3260886902653234,Churn
7401-JIXNM,0.04259326887328028,Stay
2657-VPXTA,0.6710467965939554,Churn
5022-KVDQT,0.4130277363470793,Churn
2305-MRGLV,0.25015086082607757,Stay
3865-YIOTT,0.1078292016420815,Stay
9577-WJVCQ,0.016445366666577466,Stay
3847-BAERP,0.42914038411163086,Churn
4032-RMHCI,0.022133106956093492,Stay
7658-UYUQS,0.4668802709212748,Churn
9274-UARKJ,0.5951312101210372,Churn
0847-HGRML,0.003874559015674996,Stay
6078-VESFR,0.5209537939482092,Churn
4223-WOZCM,0.4257707147185311,Churn
0942-KOWSM,0.08436536112868456,Stay
7789-HKSBS,0.4103627763657256,Churn
9432-RUVSL,0.22916156666588117,Stay
3644-QXEHN,0.43456060451240863,Churn
4683-WYDOU,0.15717846886899675,Stay
0925-VYDLG,0.6121497855584392,Churn
2960-NKRSO,0.43266689974059097,Churn
2639-UGMAZ,0.013244143097702027,Stay
2898-LSJGD,0.1452501789025722,Stay
2884-GBPFB,0.3620938951355781,Churn
4659-NZRUF,0.5897627485203297,Churn
0867-LDTTC,0.27138130574829333,Stay
7781-EWARA,0.005163803241011639,Stay
4822-RVYBB,0.7262583978226433,Churn
9800-OUIGR,0.002976247641104095,Stay
3533-UVMOM,0.009308778712933405,Stay
8457-XIGKN,0.19836261383376902,Stay
2990-OGYTD,0.024214876610666028,Stay
5203-XEHAX,0.053407272238576886,Stay
8295-KMENE,0.04209742350148918,Stay
8720-RQSBJ,0.44570360802120135,Churn
9799-CAYJJ,0.8238739272271722,Churn
3717-OFRTN,0.36094866850729557,Churn
2868-MZAGQ,0.6696201967002178,Churn
8606-OEGQZ,0.11906678707543426,Stay
9065-ZCPQX,0.010650379384952858,Stay
4587-NUKOX,0.7158982226280723,Churn
8985-OOPOS,0.23853118983850946,Stay
7636-OWBPG,0.3792428794518625,Churn
5825-XJOCM,0.03421702614542196,Stay
4183-WCSEP,0.34148100242191437,Churn
5275-PMFUT,0.010274085589156549,Stay
1751-NCDLI,0.41804989313343904,Churn
6693-DJWTY,0.04963852448856,Stay
4002-BQWPQ,0.1348527646414413,Stay
6954-OOYZZ,0.22945489869559246,Stay
9039-RBEEE,0.07139404974318864,Stay
5170-PTRKA,0.023964659935853203,Stay
7346-MEDWM,0.20332134979386124,Stay
5233-GEEAX,0.43915937505153246,Churn
3511-APPBJ,0.31024207591757413,Churn
7143-BQIBA,0.21752777079791386,Stay
2967-MXRAV,0.21969517894367493,Stay
7473-ZBDSN,0.14268146913470278,Stay
0265-EDXBD,0.4506716191789137,Churn
1386-ZIKUV,0.3883010699315386,Churn
0420-BWTPW,0.21795037139014356,Stay
1009-IRMNA,0.3430981646586177,Churn
3938-YFPXD,0.012090898253587591,Stay
3727-OWVYD,0.034514049135192806,Stay
5937-EORGB,0.6609229825527987,Churn
2791-SFVEW,0.317960163681692,Churn
0980-PVMRC,0.10276257970784554,Stay
3648-GZPHF,0.048347824256532314,Stay
9677-AVKED,0.05960144069476888,Stay
1576-PFZIW,0.10556642001296343,Stay
9462-MJUAW,0.29369207737776337,Stay
7511-YMXVQ,0.32204582740386023,Churn
7128-GGCNO,0.12392018021297829,Stay
7492-TAFJD,0.12991682551430303,Stay
8901-UPRHR,0.1413578508889733,Stay
5044-XDPYX,0.013688332083042496,Stay
1010-DIAUQ,0.4959324932888428,Churn
2691-NZETQ,0.5988786560640442,Churn
7586-ZATGZ,0.29477274524272207,Stay
1810-MVMAI,0.09338658437788269,Stay
7296-PIXQY,0.4827930104638673,Churn
9985-MWVIX,0.7450219971531553,Churn
7028-DVOIQ,0.5015718544593031,Churn
0420-TXVSG,0.016822141848688854,Stay
6953-PBDIN,0.010203030955088094,Stay
1090-ESELR,0.05921467573917767,Stay
8903-XEBGX,0.4393921515435236,Churn
9541-PWTWO,0.06420558996698457,Stay
1099-BTKWT,0.012577863085063166,Stay
8807-ARQET,0.08301779563657086,Stay
0673-IGUQO,0.3615495047752581,Churn
0709-TVGUR,0.7713252298782358,Churn
9269-CQOOL,0.4261280257796822,Churn
7798-JVXYM,0.37019750400796125,Churn
7524-VRLPL,0.016520082358714654,Stay
8752-IMQOS,0.17433332424195158,Stay
0048-LUMLS,0.12337201464176893,Stay
6410-LEFEN,0.2995777507935333,Stay
5149-TGWDZ,0.41416223002908253,Churn
5514-YQENT,0.23032346963846714,Stay
3063-QFSZL,0.5405538826283782,Churn
4458-KVRBJ,0.005666108423422474,Stay
6631-HMANX,0.02323823641503812,Stay
3069-SSVSN,0.24183821526063673,Stay
4366-CTOUZ,0.21937035738837157,Stay
4685-ERGHK,0.10062726507378565,Stay
5756-OZRIO,0.018520811877538026,Stay
3845-JHAMY,0.29328985016267395,Stay
5935-FCCNB,0.7310528390647901,Churn
3468-DRVQJ,0.17270830922393543,Stay
3583-KRKMD,0.4832832717151777,Churn
2419-FSORS,0.10404493632578833,Stay
1357-BIJKI,0.15129895038798638,Stay
4480-QQRHC,0.7746690253211391,Churn
