customer,probability_of_churn,prediction_of_churn
1589-AGTLK,0.42755325835816527,Churn
9631-XEYKE,0.30375648115216164,Churn
7503-ZGUZJ,0.6740487709842571,Churn
3452-FLHYD,0.0814132156291655,Stay
5219-YIPTK,0.49451275175192577,Churn
5951-AOFIH,0.14160564391078145,Stay
3774-VBNXY,0.004739023922959205,Stay
8348-JLBUG,0.05586850076632674,Stay
0396-YCHWO,0.37412599205399993,Churn
5419-JKZNQ,0.3645153297604292,Churn
8808-ELEHO,0.7112188635578478,Churn
4950-HKQTE,0.09534556464790125,Stay
6933-FHBZC,0.13123315772847935,Stay
3165-HDOEW,0.4566666174891374,Churn
9097-ZUBYC,0.1788697565889744,Stay
1482-OXZSY,0.4213927367438915,Churn
8946-BFWSG,0.004233299092707436,Stay
4256-ZWTZI,0.48359356233083217,Churn
4393-OBCRR,0.25933748926213357,Stay
0074-HDKDG,0.10307357096305914,Stay
0468-YRPXN,0.4129258189335212,Churn
7010-ZMVBF,0.19254999814282608,Stay
5835-BEQEU,0.658642073947511,Churn
9755-JHNMN,0.0301437159000747,Stay
8084-OIVBS,0.1637794117410124,Stay
4039-HEUNW,0.4840618197597001,Churn
3446-QDSZF,0.3657877010612576,Churn
9873-MNDKV,0.3931231366869631,Churn
6341-JVQGF,0.13105309828294043,Stay
8859-YSTWS,0.009981586644094823,Stay
1777-JYQPJ,0.2931575341855917,Stay
2688-BHGOG,0.7063353118207221,Churn
7032-LMBHI,0.05080264430440074,Stay
6005-OBZPH,0.6393628737502228,Churn
8311-UEUAB,0.032626670791729415,Stay
4959-JOSRX,0.5269639237978103,Churn
4927-WWOOZ,0.6591341929223016,Churn
5334-JLAXU,0.2294207681668372,Stay
6322-PJJDJ,0.15825036772109952,Stay
2682-KEVRP,0.2049209202448197,Stay
6905-NIQIN,0.31922517628010505,Churn
6685-XSHHU,0.007978508360781105,Stay
6993-YCOBK,0.15297827995650504,Stay
3887-PBQAO,0.034468752808014515,Stay
4697-LUPSU,0.20813677701269784,Stay
9465-RWMXL,0.33612192485434805,Churn
3981-QSVQI,0.37408582792176587,Churn
4451-RWASJ,0.14926247068120777,Stay
2256-YLYLP,0.017831685931708738,Stay
9701-CDXHR,0.1379512814972994,Stay
6664-FPDAC,0.3404621037418247,Churn
5351-QESIO,0.3086745540569446,Churn
3258-SANFR,0.37518773661197813,Churn
2968-SSGAA,0.6821125652724551,Churn
1421-HCERK,0.5577605995832404,Churn
7534-BFESC,0.5432313368192492,Churn
1357-MVDOZ,0.32415308843958046,Churn
9548-LERKT,0.05514408780757283,Stay
5244-IRFIH,0.5163315288082162,Churn
7982-VCELR,0.45699493094312676,Churn
5727-MYATE,0.02436253593569439,Stay
7401-RUBNK,0.43990906547552794,Churn
3999-QGRJH,0.7112250008810624,Churn
1853-UDXBW,0.6729284469440274,Churn
7434-SHXLS,0.4460229631805128,Churn
5934-RMPOV,0.5494648719383681,Churn
1488-SYSFC,0.1072823917633761,Stay
8065-YKXKD,0.6691999192480457,Churn
5442-PPTJY,0.12158633104986119,Stay
4236-UJPWO,0.37157385839103396,Churn
5245-VDBUR,0.011903841766200423,Stay
9796-MVYXX,0.19718150887037286,Stay
9507-HSMMZ,0.007031904987168482,Stay
5566-SOEZD,0.24500241558788846,Stay
1498-NHTLT,0.03822855806869891,Stay
9214-EKVXR,0.5422905533437651,Churn
1895-QTKDO,0.40549064771320614,Churn
6519-CFDBX,0.52765852259245,Churn
0354-WYROK,0.5988991845362772,Churn
1837-YQUCE,0.013837091704745678,Stay
4750-UKWJK,0.048572846905094176,Stay
7766-CLTIC,0.41949054466978114,Churn
9675-ICXCT,0.018173313365552432,Stay
2996-XAUVF,0.005504206573774291,Stay
0906-QVPMS,0.08056377189897919,Stay
7521-YXVZY,0.32870541820805643,Churn
7134-MJPDY,0.2339778243801708,Stay
6075-QMNRR,0.057013049750287606,Stay
0308-GIQJT,0.09187309113923349,Stay
4290-BSXUX,0.6519576971387746,Churn
4851-BQDNX,0.16517377647517906,Stay
7148-XZPHA,0.09169841668176174,Stay
8042-JVNFH,0.6740327478364722,Churn
8237-ULIXL,0.0033419162244355547,Stay
9092-GDZKO,0.18598826742961955,Stay
6734-CKRSM,0.41067896259715586,Churn
5919-VCZYM,0.34518765157371567,Churn
4026-SKKHW,0.42062102220683073,Churn
3398-FSHON,0.7598524408375337,Churn
7459-IMVYU,0.06905997053670292,Stay
5921-NGYRH,0.10068077089542367,Stay
8679-LZBMD,0.16342728316410618,Stay
9229-RQABD,0.08063328985315807,Stay
9514-JDSKI,0.4180018255487174,Churn
7838-LAZFO,0.031190092770022364,Stay
6715-OFDBP,0.39540860482575335,Churn
7895-VONWT,0.21182155789213059,Stay
6328-ZPBGN,0.7684206986947258,Churn
4631-OACRM,0.6454341127029359,Churn
8573-JGCZW,0.13602302037895747,Stay
5402-HTOTQ,0.17295193393234043,Stay
4962-CHQPW,0.03614603160467611,Stay
0851-DFJKB,0.23451119977781457,Stay
5478-JJVZK,0.17941967760294025,Stay
7470-DYNOE,0.02783573314122524,Stay
4139-JPIAM,0.033616449809331136,Stay
9396-ZSFLL,0.2278162822562279,Stay
8630-QSGXK,0.04413907099511136,Stay
2400-XIWIO,0.02074927788729034,Stay
9650-VBUOG,0.023470612259551916,Stay
3810-PJUHR,0.002576157758829463,Stay
5956-YHHRX,0.6397725918587992,Churn
8622-ZLFKO,0.699554249008292,Churn
9531-NSBMR,0.053126007403914925,Stay
9903-LYSAB,0.4854672310735583,Churn
2812-SFXMJ,0.361206116599177,Churn
8778-LMWTJ,0.6666538786594945,Churn
2673-CXQEU,0.20585854226010428,Stay
6036-TTFYU,0.21505327387096992,Stay
2096-XOTMO,0.21185677077075002,Stay
7905-NJMXS,0.35849773508177163,Churn
6141-OOXUQ,0.36086287022294744,Churn
1093-YSWCA,0.1285560327630678,Stay
4732-RRJZC,0.26978117067046853,Stay
4942-VZZOM,0.019136710263895372,Stay
0750-EBAIU,0.07461965562396423,Stay
4902-OHLSK,0.5090408505688043,Churn
6885-PKOAM,0.019654782664625576,Stay
7941-RCJOW,0.005187697824404452,Stay
9158-VCTQB,0.4558388649471574,Churn
9866-QEVEE,0.4901099459491466,Churn
3946-JEWRQ,0.1704760966793883,Stay
4628-CTTLA,0.020958407040225602,Stay
4912-PIGUY,0.7458475933858808,Churn
8465-SBRXP,0.2158899516352787,Stay
3913-FCUUW,0.02004395511379194,Stay
9170-ARBTB,0.010277045779853592,Stay
1400-MMYXY,0.7537123557648501,Churn
4727-MCYZG,0.323199267946691,Churn
0376-YMCJC,0.44938322853875384,Churn
9057-SIHCH,0.7315486382647658,Churn
2038-LLMLM,0.37523765381539875,Churn
1930-QPBVZ,0.05388956166701978,Stay
6048-UWKAL,0.13024773962573633,Stay
1184-PJVDB,0.5863860606691245,Churn
6650-BWFRT,0.19141434096404192,Stay
7721-DVEKZ,0.4448743623913804,Churn
8191-XWSZG,0.010362814356575266,Stay
5619-PTMIK,0.052266902126774394,Stay
8158-WPEZG,0.2819642547670934,Stay
9974-JFBHQ,0.1694688947502787,Stay
0870-VEMYL,0.3383664685089815,Churn
7399-QHBJS,0.00999229283750012,Stay
3654-ARMGP,0.030202878105282764,Stay
1468-DEFNC,0.011106900523282155,Stay
6818-WOBHJ,0.26879929830875476,Stay
5546-QUERU,0.17234389773539802,Stay
7717-BICXI,0.0044637939103898,Stay
4836-WNFNO,0.003308039781339792,Stay
5820-PTRYM,0.06323448888337509,Stay
1963-SVUCV,0.3256699225383346,Churn
4817-VYYWS,0.5137448953486004,Churn
4939-KYYPY,0.10509646252064131,Stay
9135-MGVPY,0.023832202184080106,Stay
2282-YGNOR,0.06648534642309922,Stay
8292-TYSPY,0.22709461620933022,Stay
7548-SEPYI,0.7098314597496809,Churn
8992-JQYUN,0.42427905240940883,Churn
6270-OMFIW,0.10065524430465807,Stay
6427-FEFIG,0.10867902933182237,Stay
8938-UMKPI,0.4171005901616089,Churn
0617-AQNWT,0.00798201333526286,Stay
0191-ZHSKZ,0.2440549161212515,Stay
6513-EECDB,0.7771771179000091,Churn
9734-YWGEX,0.5548312317553875,Churn
3269-ATYWD,0.4732893265816597,Churn
8089-UZWLX,0.13950685921819073,Stay
1494-EJZDW,0.18514148330503755,Stay
4706-DGAHW,0.4468066546732462,Churn
5669-SRAIP,0.32292353535463136,Churn
1902-XBTFB,0.4630532617312784,Churn
7321-PKUYW,0.5279577982877331,Churn
1394-SUIUH,0.4289163175434672,Churn
0531-ZZJWQ,0.22563435651504202,Stay
7067-KSAZT,0.2511166023116274,Stay
5172-RKOCB,0.1112776435090004,Stay
9847-HNVGP,0.0817255019696105,Stay
2180-DXNEG,0.6428568994315904,Churn
5133-POWUA,0.456620469578706,Churn
5995-SNNEW,0.5919160054022697,Churn
7225-IILWY,0.002989616781528353,Stay
6817-WTYHE,0.3145607579563176,Churn
0239-OXEXL,0.20030689519227446,Stay
4395-PZMSN,0.7358443472857665,Churn
7845-URHJN,0.327161874222019,Churn
4724-WXVWF,0.25448445884810306,Stay
3026-ATZYV,0.05491377534560291,Stay
6581-NQCBA,0.3079783609044382,Churn
5515-RUGKN,0.36015598338952437,Churn
5628-RKIFK,0.3711435116575265,Churn
2812-ENYMO,0.048061812438854344,Stay
9027-YFHQJ,0.3955453253617897,Churn
9225-BZLNZ,0.02172409452238884,Stay
3166-PNEOF,0.028050360060991476,Stay
8096-LOIST,0.31021830305636383,Churn
5606-AMZBO,0.6569868629216714,Churn
1442-OKRJE,0.11170301330404439,Stay
6689-TCZHQ,0.6977100157808785,Churn
7167-PCEYD,0.004617293016314112,Stay
3780-DDGSE,0.22620469302233365,Stay
2664-XJZNO,0.0962102457597373,Stay
8766-PAFNE,0.018136146813137348,Stay
5813-UECBU,0.4617548767861652,Churn
7252-NTGSS,0.40656717041932133,Churn
6015-VVHHE,0.8075332800814764,Churn
7103-ZGVNT,0.01232374674366429,Stay
1676-MQAOA,0.014870229676549523,Stay
9411-TPQQV,0.05718674032035338,Stay
4529-CKBCL,0.7331216772598803,Churn
1697-BCSHV,0.06872803604070668,Stay
4662-EKDPQ,0.31665879566911176,Churn
1855-CFULU,0.5214767942955888,Churn
3914-FDRHP,0.45212797105398167,Churn
5003-OKNNK,0.13079443744397848,Stay
3908-BLSYF,0.5656104260387876,Churn
2786-GCDPI,0.49433885640624114,Churn
7295-JOMMD,0.7062188211838604,Churn
9603-OAIHC,0.7749143937233615,Churn
2834-JKOOW,0.10995654954131705,Stay
8780-IXSTS,0.7000098391491125,Churn
4530-NDRKU,0.034643902800853575,Stay
1866-RZZQS,0.47342813412222823,Churn
3097-NQYSN,0.7687717233351599,Churn
0556-FJEGU,0.014931041210083701,Stay
7396-VJUZB,0.2852689563859956,Stay
1265-ZFOSD,0.03646465669842169,Stay
8548-AWOFC,0.01753611962828276,Stay
8663-UPDGF,0.25228753051860137,Stay
0940-OUQEC,0.5791144118186708,Churn
4716-MRVEN,0.05204058397307531,Stay
7989-AWGEH,0.034660232365569796,Stay
9728-FTTVZ,0.7443501181809906,Churn
1623-NLDOT,0.02064164773537419,Stay
9845-PEEKO,0.16601918771098387,Stay
8455-HIRAQ,0.3115164756095907,Churn
5919-TMRGD,0.7421279631346096,Churn
5318-YKDPV,0.06459885964502673,Stay
4475-NVTLU,0.012848483939144104,Stay
1112-CUNAO,0.6245434417614095,Churn
3266-FTKHB,0.08760569610438773,Stay
4208-UFFGW,0.43135109815342604,Churn
1766-GKNMI,0.40459362262946746,Churn
0206-TBWLC,0.22627170996233326,Stay
1098-TDVUQ,0.5815475611123572,Churn
3524-WQDSG,0.39674411706490004,Churn
6855-VLGOS,0.0018891111191190345,Stay
7609-NRNCA,0.11063440384414523,Stay
6686-YPGHK,0.23064221888539463,Stay
1360-JYXKQ,0.27765791307267335,Stay
6198-ZFIOJ,0.5918719531628671,Churn
6108-OQZDQ,0.7151284787817893,Churn
4521-YEEHE,0.5940662383942813,Churn
8972-HJWNV,0.7976832330332296,Churn
4115-BNPJY,0.05894580833540748,Stay
4013-GUXND,0.36185008551961856,Churn
2257-BOVXD,0.3069069870661122,Churn
9881-VCZEP,0.15306562042825553,Stay
0485-ZBSLN,0.0038467846079747684,Stay
4770-UEZOX,0.6552084412522815,Churn
3209-ZPKFI,0.035986507904515526,Stay
7168-HDQHG,0.06127799099175519,Stay
6308-CQRBU,0.09305835398532585,Stay
8878-HMWBV,0.4216810453910018,Churn
0082-LDZUE,0.45523638203392264,Churn
9142-KZXOP,0.12517572814762476,Stay
7905-TVXTA,0.477523338578006,Churn
1016-DJTSV,0.7123889428835052,Churn
1866-DIOQZ,0.008495291664809385,Stay
0259-GBZSH,0.6670245781678591,Churn
5977-CKHON,0.38404911042280426,Churn
2270-CHBFN,0.34670252243588173,Churn
9878-TNQGW,0.6625332268881826,Churn
0953-LGOVU,0.17297292138679687,Stay
6994-FGRHH,0.10181416297466149,Stay
3658-KIBGF,0.5277993783586753,Churn
2674-MLXMN,0.2951287518078711,Stay
0218-QNVAS,0.05213754906412469,Stay
9392-XBGTD,0.045906027017458606,Stay
9638-JIQYA,0.42047831274733116,Churn
0895-LNKRC,0.16455203539801708,Stay
0013-SMEOE,0.23772184723916823,Stay
1571-SAVHK,0.5704771358610414,Churn
7180-PISOG,0.6766019349345034,Churn
9360-AHGNL,0.4087082297959943,Churn
1154-HYWWO,0.03669176841880047,Stay
8544-GOQSH,0.6100348803432835,Churn
5089-IFSDP,0.19585507789217854,Stay
6928-ONTRW,0.002606229221790962,Stay
8887-IPQNC,0.45332650936344676,Churn
0947-IDHRQ,0.6871096508689585,Churn
7566-DSRLQ,0.15907785367612204,Stay
7188-CBBBA,0.12096431356534854,Stay
8580-AECUZ,0.7721577789155051,Churn
0585-EGDDA,0.26263189615955457,Stay
5296-PSYVW,0.003153383765954868,Stay
0135-NMXAP,0.6484666569903674,Churn
6710-HSJRD,0.2904133597153591,Stay
1729-VLAZJ,0.14316067416632444,Stay
7812-FZHPE,0.21151389128155368,Stay
5876-HZVZM,0.33295373997213984,Churn
5131-PONJI,0.24074965307259866,Stay
5726-CVNYA,0.3091153846731939,Churn
5863-OOKCL,0.292420191388784,Stay
2982-IHMFT,0.832417360075562,Churn
0595-ITUDF,0.1592945942506823,Stay
3957-LXOLK,0.6858909967879534,Churn
7668-XCFYV,0.730608165667246,Churn
7593-JNWRU,0.3821627389450101,Churn
1396-QWFBJ,0.5314333143502729,Churn
3132-TVFDZ,0.04338958052939066,Stay
1839-FBNFR,0.048552078129314884,Stay
8705-WZCYL,0.4556976687842259,Churn
6963-EZQEE,0.044611549594561366,Stay
1904-WAJAA,0.09644625849997703,Stay
3727-JEZTU,0.4455634529904018,Churn
1187-WILMM,0.03404949981638001,Stay
1229-RCALF,0.1978189980246796,Stay
1270-XKUCC,0.051117725893409474,Stay
9236-NDUCW,0.08217767476332062,Stay
4465-VDKIQ,0.42097871333033765,Churn
8008-HAWED,0.2608391176922486,Stay
7450-NWRTR,0.6960734421760746,Churn
6732-VAILE,0.02377669151281809,Stay
5575-GNVDE,0.03636524120831668,Stay
9752-ZNQUT,0.5342657032678247,Churn
3454-JFUBC,0.007400116483680735,Stay
6407-UTSLV,0.8169440379693532,Churn
6656-JWRQX,0.38180724193865423,Churn
4999-IEZLT,0.002844570503665102,Stay
0907-HQNTS,0.26226140127311126,Stay
7590-VHVEG,0.5168765108996167,Churn
1060-ENTOF,0.21753040476864596,Stay
3457-PQBYH,0.0072667847503319885,Stay
5619-XZZKR,0.1849953887731639,Stay
5555-RNPGT,0.2340007542893484,Stay
0780-XNZFN,0.005475326565342057,Stay
3374-LXDEV,0.4916794824120087,Churn
5133-VRSAB,0.21182505046659905,Stay
9388-ZEYVT,0.016694679774971913,Stay
9909-DFRJA,0.35017858554163517,Churn
8577-QSOCG,0.04998310461251072,Stay
2137-DQMEV,0.003695039081354493,Stay
4274-DRSQT,0.10823536202551813,Stay
2758-RNWXS,0.21394536123415753,Stay
5671-UUNXD,0.3328590764376997,Churn
0247-SLUJI,0.36090576825531406,Churn
9919-FZDED,0.034077488116720886,Stay
5840-NVDCG,0.1373789230435085,Stay
4521-WFJAI,0.012111979315018218,Stay
9860-LISIZ,0.07058526765803534,Stay
7734-DBOAI,0.37853742028789367,Churn
0057-QBUQH,0.03993202115086609,Stay
6298-QDFNH,0.44766840087921617,Churn
1757-TCATG,0.024900604596262286,Stay
6838-YAUVY,0.1754673274859445,Stay
2369-FEVNO,0.49533237028111676,Churn
1169-WCVAK,0.48422377490876733,Churn
8559-CIZFV,0.08445066935355668,Stay
9068-VPWQQ,0.016414426670206147,Stay
6543-XRMYR,0.6365028943490801,Churn
8722-PRFDV,0.015604204231193103,Stay
6233-HXJMX,0.3607271207605636,Churn
9668-PUGNU,0.0043092439325256365,Stay
7074-IEVOJ,0.8129976349968211,Churn
3506-OVLKD,0.027942695838841482,Stay
3992-YWPKO,0.6970909244395944,Churn
3128-YOVTD,0.23644458913927274,Stay
7389-KBFIT,0.5010055961395494,Churn
4622-YNKIJ,0.23447326653354192,Stay
3778-FOAQW,0.07142718610751314,Stay
3146-JTQHR,0.12879101239587368,Stay
3945-GFWQL,0.3748614963754455,Churn
3987-KQDDU,0.4430553654076029,Churn
6243-OZGFH,0.22200371692889928,Stay
7817-BOQPW,0.7416180961589457,Churn
8388-FYNPZ,0.2814107730879062,Stay
4703-MQYKT,0.06642710695488166,Stay
3284-SVCRO,0.020469171665091324,Stay
8847-GEOOQ,0.03013773671811795,Stay
9581-GVBXT,0.004835073793281537,Stay
8350-NYMVI,0.05327462684321003,Stay
6352-TWCAU,0.4320192231696716,Churn
8044-BGWPI,0.3167994797140208,Churn
5834-ASPWA,0.677374691565767,Churn
5884-GCYMI,0.5417049188875718,Churn
7909-FIOIY,0.23814132623759218,Stay
7055-JCGNI,0.16207074743411515,Stay
1658-XUHBX,0.34428409662817366,Churn
5590-BYNII,0.48325773743142797,Churn
6518-PPLMZ,0.01289528663937803,Stay
9824-BEMCV,0.483833471823074,Churn
1813-JYWTO,0.03972948624128611,Stay
4350-ZTLPI,0.21850446003123022,Stay
9507-EXLTT,0.7421279631346096,Churn
5766-XQXMQ,0.2141856694840391,Stay
0106-UGRDO,0.20327082581477823,Stay
4257-GAESD,0.31826385096325793,Churn
6683-VLCTZ,0.6184358956087036,Churn
0970-ETWGE,0.6671629505327186,Churn
8679-JOEVF,0.3394258422082904,Churn
4883-QICIH,0.32998773707890033,Churn
7156-MXBJE,0.053504333123156146,Stay
7216-EWTRS,0.825299433374107,Churn
3370-HXOPH,0.6145535631702657,Churn
8963-JLGJT,0.28888258209219614,Stay
1602-IJQQE,0.60379055337886,Churn
3791-LGQCY,0.4373233192970737,Churn
4255-DDUOU,0.5826786475986322,Churn
3487-EARAT,0.012696112575175004,Stay
2903-YYTBW,0.3250575441190895,Churn
5688-KZTSN,0.2643898797466682,Stay
4282-YMKNA,0.6773038571554666,Churn
8942-DBMHZ,0.2063965257992642,Stay
8097-OMULG,0.01586258859796628,Stay
5701-ZIKJE,0.28682554214951816,Stay
3144-KMTWZ,0.1313101111451974,Stay
4808-YNLEU,0.09239852338978866,Stay
2232-DMLXU,0.4036712489778496,Churn
1934-SJVJK,0.3612919503608761,Churn
8197-BFWVU,0.039387899808627024,Stay
5126-RCXYW,0.009349175893720715,Stay
5996-DAOQL,0.4958438032588397,Churn
0030-FNXPP,0.4098289698836653,Churn
4510-PYUSH,0.21089979179770493,Stay
6322-HRPFA,0.034664651075272,Stay
2057-ZBLPD,0.5698457250838301,Churn
8329-GWVPJ,0.22425169646196697,Stay
3845-FXCYS,0.47627361938271096,Churn
9497-QCMMS,0.7729222920188568,Churn
1080-BWSYE,0.0070606905447106435,Stay
5519-NPHVG,0.6510769033341129,Churn
5063-IUOKK,0.11358147292812174,Stay
8450-LUGUK,0.05751139003268835,Stay
7613-LLQFO,0.5738703331653486,Churn
3158-MOERK,0.736142481357712,Churn
0979-PHULV,0.17541411721231082,Stay
5680-LQOGP,0.0323365755494619,Stay
8620-RJPZN,0.4458391479889371,Churn
4390-KYULV,0.4592260826938394,Churn
1608-GMEWB,0.4039492992258949,Churn
3635-JBPSG,0.1910478396186403,Stay
5542-NKVRU,0.03842624628235915,Stay
7037-MTYVW,0.08503873215173305,Stay
9992-UJOEL,0.4335498741308785,Churn
2987-BJXIK,0.01998066870079038,Stay
0516-QREYC,0.30923227400173087,Churn
7693-LCKZL,0.6296252919547465,Churn
6486-LHTMA,0.43648373652148587,Churn
3419-SNJJD,0.25985594891290076,Stay
3967-VQOGC,0.007906829707522364,Stay
