customer,probability_of_churn,prediction_of_churn
5348-CAGXB,0.5614246499744572,Churn
6625-UTXEW,0.38298790305868136,Churn
2667-WYLWJ,0.2956063705138375,Stay
9819-FBNSV,0.38175870723364574,Churn
0519-XUZJU,0.6277200946725321,Churn
9821-BESNZ,0.10898001111791396,Stay
4986-MXSFP,0.5648733701780216,Churn
0191-EQUUH,0.06287797473028783,Stay
4660-IRIBM,0.4833893888283559,Churn
8095-WANWK,0.2841375588218031,Stay
9501-UKKNL,0.026805653662003152,Stay
9688-YGXVR,0.3434328990854444,Churn
1612-EOHDH,0.40656717041932133,Churn
5730-RIITO,0.10382210039963495,Stay
0208-BPQEJ,0.26365737316803745,Stay
1241-FPMOF,0.0077782297634071094,Stay
1984-FCOWB,0.1516361055729895,Stay
7041-TXQJH,0.10217710956234594,Stay
4853-RULSV,0.10172508615272306,Stay
7253-UVNDW,0.027316244713167598,Stay
3536-IQCTX,0.3551552635026618,Churn
9943-VSZUV,0.1517645910339235,Stay
9089-UOWJG,0.3911461030541382,Churn
2452-KDRRH,0.2801232845791427,Stay
7598-UAASY,0.5246451814915118,Churn
5130-YPIRV,0.029512732683090927,Stay
8429-XIBUM,0.5099910661622964,Churn
5702-SKUOB,0.39432188481384417,Churn
3716-BDVDB,0.672191179344485,Churn
8665-UTDHZ,0.302925620151864,Churn
7841-FCRQD,0.08950948442235568,Stay
4903-UYAVB,0.3003495032517975,Churn
5129-HHMZC,0.054829239558599384,Stay
6458-CYIDZ,0.6880452298958099,Churn
9073-ZZIAY,0.01784535824636082,Stay
3404-JNXAX,0.2551799999210575,Stay
6121-VZNQB,0.5814117728487596,Churn
3672-YITQD,0.4498630982293152,Churn
6505-OZNPG,0.2781609548607345,Stay
0289-IVARM,0.09040107267194351,Stay
0164-XAIRP,0.1250320672885125,Stay
7284-BUYEC,0.4522081027797253,Churn
2516-XSJKX,0.05101394347776569,Stay
8138-EALND,0.1729343523861979,Stay
6288-LBEAR,0.5085797939586288,Churn
3858-VOBET,0.4340788933591291,Churn
8316-BBQAY,0.010480339780606822,Stay
8040-MNRTF,0.6280242891205003,Churn
8731-WBBMB,0.17288395756762245,Stay
3627-FCRDW,0.5401913137251304,Churn
7139-JZFVG,0.010983335555505616,Stay
8167-GJLRN,0.27490721768431553,Stay
7890-VYYWG,0.5304336131785035,Churn
9386-LDCZR,0.15520612553458787,Stay
4950-BDEUX,0.055794909798564496,Stay
3902-MIVLE,0.013674515625732728,Stay
1139-WUOAH,0.009793296847606207,Stay
5986-WWXDV,0.018380291693302873,Stay
4815-GBTCD,0.4731024067305343,Churn
3549-ZTMNH,0.19683914744650957,Stay
4884-LEVMQ,0.03375602002843228,Stay
5419-CONWX,0.8052201457870599,Churn
8612-GXIDD,0.20082835006482258,Stay
4412-YLTKF,0.6077607162992869,Churn
0559-CKHUS,0.08904074412020474,Stay
2004-OCQXK,0.743974496188318,Churn
5707-ZMDJP,0.03275611029141564,Stay
6904-JLBGY,0.27494778381692286,Stay
3678-MNGZX,0.0025368481985028773,Stay
9838-BFCQT,0.0023437212318613418,Stay
1951-IEYXM,0.02484908766000252,Stay
0895-DQHEW,0.233873942074502,Stay
3439-GVUSX,0.3088333337844369,Churn
6253-GNHWH,0.01298824320086393,Stay
2346-DJQTB,0.05561955528975296,Stay
5968-HYJRZ,0.01256120505502472,Stay
3645-DEYGF,0.3618071387875575,Churn
1346-UFHAX,0.6314198282320762,Churn
3500-NSDOA,0.010328139529840175,Stay
3733-UOCWF,0.12954122448246055,Stay
4304-TSPVK,0.11908103689232692,Stay
0128-MKWSG,0.11668500616683637,Stay
2361-FJWNO,0.016795919408390356,Stay
3785-NRHYR,0.36086287022294744,Churn
6419-ZTTLE,0.1477506566999417,Stay
2831-EBWRN,0.41499602568840915,Churn
4439-YRNVD,0.25390041159732907,Stay
1150-FTQGN,0.09134851148192395,Stay
0567-XRHCU,0.008778897849974326,Stay
8659-HDIYE,0.0585757899200963,Stay
1561-BWHIN,0.07140780876025732,Stay
1657-DYMBM,0.0074767471540186205,Stay
3398-GCPMU,0.057053155306492374,Stay
6849-OYAMU,0.22818857521972066,Stay
5906-BFOZT,0.4949604250985913,Churn
1237-WIYYZ,0.2954252042888014,Stay
4385-GZQXV,0.7283719723480689,Churn
2592-YKDIF,0.4455175070758482,Churn
2974-GGUXS,0.5639515992893313,Churn
2188-SXWVT,0.05043738119975706,Stay
7989-CHGTL,0.49505341088736216,Churn
2988-QRAJY,0.11489085303750204,Stay
9399-APLBT,0.7388039119620384,Churn
9637-CDTKZ,0.1181070955996792,Stay
7055-HNEOJ,0.4132513725146327,Churn
2378-HTWFW,0.34881081779286355,Churn
0164-APGRB,0.18790806537153548,Stay
5499-ECUTN,0.051643059911772704,Stay
9618-LFJRU,0.3937841465678845,Churn
4139-SUGLD,0.057549543616603756,Stay
3070-FNFZQ,0.08241351914542225,Stay
2777-PHDEI,0.6225069104206437,Churn
2842-BCQGE,0.23243407708663663,Stay
6901-GOGZG,0.033647664646213174,Stay
2984-RGEYA,0.0033127834527409573,Stay
2530-ENDWQ,0.10360449888787401,Stay
8671-KKKOS,0.03882672515611637,Stay
8148-NLEGT,0.024496566816782434,Stay
1897-OKVMW,0.0488883903892504,Stay
4816-OKWNX,0.1641126892437775,Stay
4182-BGSIQ,0.42245813286133155,Churn
6376-GAHQE,0.50284743117346,Churn
8260-NGFNY,0.38879387629018547,Churn
8229-TNIQA,0.5008991616874876,Churn
2236-HILPA,0.0038252614248652076,Stay
0248-PGHBZ,0.16343900351195573,Stay
0804-XBFBV,0.24585022112021201,Stay
0369-ZGOVK,0.2904066755364003,Stay
7901-HXJVA,0.39781301684318643,Churn
2235-ZGKPT,0.3751325548656284,Churn
3913-RDSJZ,0.005922354025015587,Stay
9643-AVVWI,0.7159924958178625,Churn
8149-AIQCG,0.2531296450809322,Stay
8922-NPKBJ,0.01605087865556622,Stay
4576-CSAJH,0.11005479757352254,Stay
1121-QSIVB,0.08181667855866104,Stay
3712-PKXZA,0.00684839322683616,Stay
4707-YNOQA,0.07004613023082351,Stay
4361-FEBGN,0.01052363281053985,Stay
0318-QUUOB,0.6706891244336391,Churn
6576-FBXOJ,0.07865876744853807,Stay
2479-BRAMR,0.36892847949905483,Churn
3752-CQSJI,0.3715004552232811,Churn
6345-FZOQH,0.002324252212998448,Stay
7270-BDIOA,0.5621443732072542,Churn
8593-WHYHV,0.6574996316118515,Churn
5372-FBKBN,0.16382366590635752,Stay
4030-VPZBD,0.5009776543078439,Churn
6772-KSATR,0.6716332448886008,Churn
0068-FIGTF,0.08701437051565507,Stay
6080-LNESI,0.009450990485442979,Stay
1705-GUHPV,0.006105907076836911,Stay
4227-OJHAL,0.026028295515932966,Stay
0835-JKADZ,0.16971850034843422,Stay
3785-KTYSH,0.008216934022439837,Stay
9114-AAFQH,0.0493644699744384,Stay
7605-SNLQG,0.08418804349599493,Stay
3062-ICYZQ,0.2833602232107995,Stay
7445-WMRBW,0.060056997294977106,Stay
9530-GRMJG,0.024166600998601444,Stay
1205-WNWPJ,0.45312342695844465,Churn
8413-VONUO,0.5174161699811277,Churn
6434-TTGJP,0.11106952021236527,Stay
6728-DKUCO,0.11638402817755204,Stay
2516-VQRRV,0.8270641228680671,Churn
7315-WYOAW,0.435089501600412,Churn
7501-VTYLJ,0.38727873163272564,Churn
2749-CTKAJ,0.058912340401917326,Stay
5248-YGIJN,0.024006283952454383,Stay
2178-PMGCJ,0.4242173855489787,Churn
9314-IJWSQ,0.6354323754786553,Churn
4338-EYCER,0.13550106371809478,Stay
7109-MFBYV,0.10095818783619609,Stay
3318-NMQXL,0.6514619086336149,Churn
0186-CAERR,0.13239396796430936,Stay
4860-IJUDE,0.5333070942727833,Churn
3308-JSGML,0.03392297874630752,Stay
9530-EHPOH,0.21549625411866533,Stay
6305-YLBMM,0.09939459994282417,Stay
3230-WYKIR,0.15861527342044385,Stay
9945-PSVIP,0.11203337237613269,Stay
7721-JXEAW,0.021068699729334246,Stay
3727-RJMEO,0.6210764923356925,Churn
2230-XTUWL,0.014169733007133953,Stay
5084-OOVCJ,0.31618984830867747,Churn
8270-RKSAP,0.5807843779715078,Churn
8584-KMVXD,0.5356165327028968,Churn
5842-POCOP,0.6991249474642541,Churn
2805-AUFQN,0.07074521062369417,Stay
7312-XSBAT,0.31849806672300796,Churn
4983-CCWMC,0.6510037018189505,Churn
0804-YGEQV,0.036217851721938706,Stay
1709-EJDOX,0.01582994080961132,Stay
2277-DJJDL,0.3153998906981689,Churn
9470-XCCEM,0.3542988239356317,Churn
3224-DFQNQ,0.05963743253385053,Stay
7517-LDMPS,0.640839904014629,Churn
8668-KNZTI,0.01317118432149948,Stay
8207-DMRVL,0.0789150279167366,Stay
6275-YDUVO,0.7302789163870577,Churn
0550-DCXLH,0.20014978606437175,Stay
4365-MSDYN,0.3731142870525557,Churn
9863-JZAIC,0.07142718230226433,Stay
7197-VOJMM,0.016736688865930226,Stay
1084-UQCHV,0.542028119564304,Churn
9279-CJEOJ,0.7063382122507463,Churn
0112-QWPNC,0.028667106949732523,Stay
9095-HFAFX,0.7080150413942439,Churn
8873-TMKGR,0.035970176521451284,Stay
2862-PFNIK,0.43722221225684005,Churn
7996-BPXHY,0.2490243828454451,Stay
3399-BMLVW,0.017229878425978493,Stay
9128-CPXKI,0.09778842146297746,Stay
5828-DWPIL,0.23907537522027722,Stay
7969-AULMZ,0.6020481608184122,Churn
2603-HVKCG,0.4143565604586277,Churn
0909-SDHNU,0.2914610210952011,Stay
9170-CCKOU,0.36537791085586585,Churn
4080-OGPJL,0.31807079748520783,Churn
7623-TRNQN,0.44816077159994816,Churn
6629-LADHQ,0.3887079687107696,Churn
4652-ODEVH,0.014240949512272522,Stay
9862-KJTYK,0.19009251005376274,Stay
3934-HXCFZ,0.4603620062621363,Churn
4419-UJMUS,0.0954170898692152,Stay
7336-RLLRH,0.07020350287449109,Stay
3649-JPUGY,0.02319621743757477,Stay
6599-GZWCM,0.4497811688884499,Churn
1564-HJUVY,0.396256856348331,Churn
9199-PWQVC,0.0331037676862667,Stay
7606-BPHHN,0.0033246629836258543,Stay
4317-VTEOA,0.4489428603630076,Churn
3061-BCKYI,0.1829008484747531,Stay
7716-YTYHG,0.17390299336607531,Stay
3352-RICWQ,0.19668314740933088,Stay
0295-QVKPB,0.387502919262977,Churn
1764-VUUMT,0.0028319097983256834,Stay
5989-OMNJE,0.07506979729071385,Stay
3247-MHJKM,0.36133487056373365,Churn
9972-NKTFD,0.1264676875993111,Stay
2359-KLTEK,0.39107320279574515,Churn
9231-ZJYAM,0.8066635747509632,Churn
4829-ZLJTK,0.24592699485205358,Stay
1047-NNCBF,0.33368151754162567,Churn
6465-GSRCL,0.16211476341611,Stay
8286-AFUYI,0.31704649935957974,Churn
3092-IGHWF,0.04167517724438947,Stay
0541-FITGH,0.5203723465070094,Churn
2203-GHNWN,0.5182939495343157,Churn
7954-MLBUN,0.1750883651380147,Stay
2675-DHUTR,0.3261171895477413,Churn
7824-PANSQ,0.0985775561518078,Stay
8805-JNRAZ,0.3851896770891887,Churn
0390-DCFDQ,0.8303314509874605,Churn
3923-CSIHK,0.31527519992929004,Churn
9570-KYEUA,0.0696592760569277,Stay
1075-BGWOH,0.6651260471068693,Churn
6490-FGZAT,0.28289023190516405,Stay
1921-KYSAY,0.07689161532358763,Stay
6732-FZUGP,0.14067105654579537,Stay
1877-HKBQX,0.2451750764372507,Stay
9822-WMWVG,0.42591393219897306,Churn
0877-SDMBN,0.20432174979489565,Stay
7672-VFMXZ,0.02100978418060919,Stay
4926-UMJZD,0.16793898510164815,Stay
4877-TSOFF,0.04800094787748183,Stay
9391-TTOYH,0.2252637497677091,Stay
6653-CBBOM,0.7451279770693138,Churn
7551-DACSP,0.37415425080136533,Churn
0219-YTZUE,0.6389824885687388,Churn
0929-PECLO,0.29422742436183225,Stay
9506-UXUSK,0.539756856379933,Churn
7394-FKDNK,0.5517114426509702,Churn
3797-FKOGQ,0.43868608716865976,Churn
5600-PDUJF,0.3800516585775218,Churn
6507-ZJSUR,0.5970700450309275,Churn
5539-HIVAK,0.177747623235645,Stay
6848-YLDFR,0.027529630207879255,Stay
4446-BZKHU,0.21857759198776788,Stay
0447-BEMNG,0.05839598132058698,Stay
3813-DHBBB,0.009227821911665622,Stay
7742-MYPGI,0.46290793570334776,Churn
2274-XUATA,0.01671046925516906,Stay
6652-YFFJO,0.4129088631373012,Churn
5012-YSPJJ,0.07834632649122658,Stay
2931-SVLTV,0.3850998975445781,Churn
6463-MVYRY,0.036751713303824596,Stay
6435-SRWBJ,0.7016892607803403,Churn
6906-ANDWJ,0.5240051671611415,Churn
4625-XMOYM,0.0061425438675979625,Stay
8963-MQVYN,0.24027546908175135,Stay
1891-QRQSA,0.2184458961095248,Stay
3090-LETTY,0.30694634690005607,Churn
1376-HHBDV,0.18202247254389087,Stay
7771-ZONAT,0.06786383166208068,Stay
0608-JDVEC,0.009084498183000882,Stay
2925-MXLSX,0.12010851642620526,Stay
6374-AFWOX,0.023954455660762174,Stay
1125-SNVCK,0.05876453084838905,Stay
6762-NSODU,0.01719450610241074,Stay
3373-DIUUN,0.03867664926070023,Stay
4102-HLENU,0.012103006023568166,Stay
3346-BRMIS,0.38660756954128694,Churn
4302-ZYFEL,0.003864230885474971,Stay
5204-QZXPU,0.1942390366056905,Stay
9588-OZDMQ,0.5283718044176615,Churn
3714-XPXBW,0.18430292464316378,Stay
5766-ZJYBB,0.36064841337526926,Churn
0637-YLETY,0.621637373389853,Churn
1142-WACZW,0.29030322609604364,Stay
2276-YDAVZ,0.7352570760054645,Churn
4988-IQIGL,0.7783344694845322,Churn
4083-EUGRJ,0.24208909516649346,Stay
2805-EDJPQ,0.1751870301694404,Stay
9402-ROUMJ,0.1271999276986135,Stay
0431-APWVY,0.344940122704329,Churn
5944-UGLLK,0.012471612711913166,Stay
5397-TUPSH,0.0754160424079683,Stay
3551-HUAZH,0.7777241814719925,Churn
9774-NRNAU,0.30765736644912217,Churn
9505-SQFSW,0.34705511037688525,Churn
9817-APLHW,0.21362035054121403,Stay
1513-XNPPH,0.6415778438059755,Churn
3733-ZEECP,0.2071110171765683,Stay
2697-NQBPF,0.4042093556457092,Churn
3623-FQBOX,0.19034466025825678,Stay
9805-FILKB,0.018750463097503826,Stay
7228-PAQPD,0.13810200405260814,Stay
0757-WCUUZ,0.016438120177978983,Stay
4111-BNXIF,0.016753739952580112,Stay
6198-RTPMF,0.4786824105109218,Churn
0930-EHUZA,0.0925577996147135,Stay
7526-IVLYU,0.4605202916232574,Churn
3452-GWUIN,0.7135420052320841,Churn
8400-WZICQ,0.03394564524166568,Stay
4254-QPEDE,0.02176974064049697,Stay
1023-BQXZE,0.03180822964442278,Stay
5161-XEUVX,0.13748446836809858,Stay
4250-WAROZ,0.2872604478011741,Stay
4423-YLHDV,0.5929750230967834,Churn
9424-CMPOG,0.14627438102939122,Stay
0742-MOABM,0.2807103187213674,Stay
7706-DZNKK,0.3268510005962914,Churn
2729-VNVAP,0.04135079129683449,Stay
8404-GFGCZ,0.2877374340408011,Stay
4335-UPJSI,0.07700200202626123,Stay
4367-NHWMM,0.5246098777021687,Churn
8630-FJLIB,0.5600423887739056,Churn
8780-RSYYU,0.2028411688376074,Stay
6899-PPEEA,0.5801409305007263,Churn
0774-RMNUW,0.007116102319112774,Stay
1965-DDBWU,0.5309109656849693,Churn
3212-KXOCR,0.008119037541691503,Stay
0409-WTMPL,0.2157159028954333,Stay
0867-MKZVY,0.424196286461856,Churn
7814-LEEVE,0.5824977318877852,Churn
7883-ROJOC,0.18871372230908454,Stay
4825-FUREZ,0.015860681141707852,Stay
5325-UWTWJ,0.39342169414337846,Churn
3629-WEAAM,0.30709757325701476,Churn
3345-PBBFH,0.35145273141511196,Churn
3030-YDNRM,0.6008293680210692,Churn
2722-JMONI,0.6582347509272181,Churn
4690-LLKUA,0.35150044405678643,Churn
4318-RAJVY,0.26802970675665283,Stay
5371-VYLSX,0.37331541842642096,Churn
7529-ZDFXI,0.2632039286440651,Stay
0661-WCQNQ,0.11509435585372078,Stay
7103-IPXPJ,0.10177346723543437,Stay
3640-PHQXK,0.4766343924432534,Churn
9101-NTIXF,0.34555500776258424,Churn
2475-MROZF,0.3956461651804215,Churn
8414-MYSHR,0.7432594449954466,Churn
6087-YPWHO,0.006908386406002644,Stay
2495-TTHBQ,0.36092815692043834,Churn
8982-NHAVY,0.2908739384830492,Stay
3280-MRDOF,0.14963848806393842,Stay
2209-XADXF,0.38883807463258907,Churn
3569-EDBPQ,0.5108707273978016,Churn
7654-YWJUF,0.13848588558548922,Stay
2542-HYGIQ,0.4451499733451613,Churn
6094-ZIVKX,0.013556728227193277,Stay
3508-VLHCZ,0.03439751390953258,Stay
2115-BFTIW,0.27587696990905825,Stay
1925-TIBLE,0.6970218808359661,Churn
7319-ZNRTR,0.04655621845862185,Stay
0224-RLWWD,0.6515250126919677,Churn
4588-YBNIB,0.5818643523075187,Churn
2223-GDSHL,0.1390149295971515,Stay
6910-HADCM,0.6210197524116596,Churn
0921-OHLVP,0.3279436517037836,Churn
8819-WFGGJ,0.009777143403440757,Stay
3106-ULWFW,0.683375547966241,Churn
9018-PCIOK,0.038542746676230755,Stay
6211-WWLTF,0.0682930570164354,Stay
2684-EIWEO,0.4708595262371547,Churn
8450-UYIBU,0.1796052083199405,Stay
6791-YBNAK,0.12277627303648499,Stay
3254-YRILK,0.6336404331952198,Churn
4698-KVLLG,0.01926294232267566,Stay
7608-RGIRO,0.0073468424574712815,Stay
8547-NSBBO,0.363174262996784,Churn
7241-AJHFS,0.24916673381336785,Stay
7995-ZHHNZ,0.025531163693049943,Stay
4710-NKCAW,0.2671859659686883,Stay
6542-LWGXJ,0.2809320133261365,Stay
1626-ERCMM,0.6332552784952258,Churn
9208-OLGAQ,0.6923904577343793,Churn
4369-NYSCF,0.03202302782855743,Stay
2722-VOJQL,0.12843278432999705,Stay
3682-YEUWS,0.3495652498245172,Churn
5018-HEKFO,0.4346941798678635,Churn
0810-BDHAW,0.10204902615783873,Stay
3803-KMQFW,0.44570129631329447,Churn
1455-UGQVH,0.5976890234696103,Churn
7601-DHFWZ,0.016524966926650814,Stay
3719-TDVQB,0.02678299277850931,Stay
1042-HFUCW,0.12464994752846946,Stay
7786-WBJYI,0.5902346447852033,Churn
3023-GFLBR,0.31025284648667534,Churn
7711-GQBZC,0.0035174410374810435,Stay
2091-MJTFX,0.10583298652011813,Stay
4847-QNOKA,0.5431214029508356,Churn
8220-OCUFY,0.15961558328853745,Stay
2379-ENZGV,0.6180122826718307,Churn
5759-RCVCB,0.3563159393790014,Churn
0221-WMXNQ,0.6237977120374167,Churn
9600-UDOPK,0.4203638259378167,Churn
5148-ORICT,0.030129407506552377,Stay
6235-VDHOM,0.4378466215109374,Churn
2674-MIAHT,0.7177653981640093,Churn
3129-AAQOU,0.11240728386267217,Stay
0013-MHZWF,0.4271562762265178,Churn
5887-IKKYO,0.07313247042704009,Stay
9732-EQMWY,0.24605062809286066,Stay
8337-MSSXB,0.6225091936880868,Churn
0602-DDUML,0.02119792601364647,Stay
8868-WOZGU,0.4583154225515903,Churn
3197-NNYNB,0.06819094850701955,Stay
4508-OEBEY,0.08967598785357243,Stay
8397-MVTAZ,0.40505598310803803,Churn
8966-SNIZF,0.002951588523638688,Stay
6508-NJYRO,0.0937579458420245,Stay
5062-CJJKH,0.05663663699874776,Stay
7663-RGWBC,0.4550980109500466,Churn
3195-TQDZX,0.46019377172143494,Churn
5649-ANRML,0.7486218241264164,Churn
8033-ATFAS,0.13432473841185733,Stay
9770-KXGQU,0.11891311714702787,Stay
0623-IIHUG,0.34034724186844423,Churn
4598-ZADCK,0.026548286232026062,Stay
3108-PCCGG,0.0191896574015661,Stay
6769-DYBQN,0.23867742540068745,Stay
1337-BOZWO,0.07065655373797534,Stay
7925-PNRGI,0.08228946996371034,Stay
1768-HNVGJ,0.1810810091602487,Stay
2823-LKABH,0.5966573763708439,Churn
7233-IOQNP,0.038497326849298595,Stay
2731-GJRDG,0.3606272554381388,Churn
4441-NIHPT,0.7295516170525014,Churn
3882-IYOIJ,0.13395924506906362,Stay
8563-IIOXK,0.2221431732595921,Stay
1217-VASWC,0.27925189128856087,Stay
6447-EGDIV,0.04647801030220621,Stay
9361-YNQWJ,0.00908909860576999,Stay
4393-RYCRE,0.18582058352599684,Stay
1597-FZREH,0.3774318643768111,Churn
9117-SHLZX,0.4565281759925789,Churn
8441-SHIPE,0.008344619590909824,Stay
3511-BFTJW,0.0025168502649427463,Stay
1428-GTBJJ,0.5585628147831297,Churn
